"STATISTIC","Statistic Label","TLIST(A1)","Year","C02803V03373","Type of Residential Property","UNIT","VALUE"
"HPA13C01","Residential Property Price Index","2019","2019","21","Border - houses","Base 2015=100","142.5"
"HPA13C01","Residential Property Price Index","2019","2019","14","Midland - houses","Base 2015=100","154.5"
"HPA13C01","Residential Property Price Index","2019","2019","15","West - houses","Base 2015=100","159.8"
"HPA13C01","Residential Property Price Index","2019","2019","22","Mid-East - houses","Base 2015=100","132.7"
"HPA13C01","Residential Property Price Index","2019","2019","23","Mid-West - houses","Base 2015=100","152.4"
"HPA13C01","Residential Property Price Index","2019","2019","24","South-East - houses","Base 2015=100","144.4"
"HPA13C01","Residential Property Price Index","2019","2019","19","South-West - houses","Base 2015=100","143.7"
"HPA13C01","Residential Property Price Index","2020","2020","-","National - all residential properties","Base 2015=100","134.8"
"HPA13C01","Residential Property Price Index","2020","2020","01","National - houses","Base 2015=100","134.6"
"HPA13C01","Residential Property Price Index","2020","2020","02","National - apartments","Base 2015=100","138.8"
"HPA13C01","Residential Property Price Index","2020","2020","05","Dublin - all residential properties","Base 2015=100","124.2"
"HPA13C01","Residential Property Price Index","2020","2020","06","Dublin - houses","Base 2015=100","123.3"
"HPA13C01","Residential Property Price Index","2020","2020","07","Dublin - apartments","Base 2015=100","130.4"
"HPA13C01","Residential Property Price Index","2020","2020","08","Dublin City - houses","Base 2015=100","122.7"
"HPA13C01","Residential Property Price Index","2020","2020","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","120.5"
"HPA13C01","Residential Property Price Index","2020","2020","10","Fingal - houses","Base 2015=100","124.2"
"HPA13C01","Residential Property Price Index","2020","2020","11","South Dublin - houses","Base 2015=100","121.7"
"HPA13C01","Residential Property Price Index","2020","2020","03","National excluding Dublin - all residential properties","Base 2015=100","146.4"
"HPA13C01","Residential Property Price Index","2020","2020","04","National excluding Dublin - houses","Base 2015=100","145.3"
"HPA13C01","Residential Property Price Index","2020","2020","12","National excluding Dublin - apartments","Base 2015=100","159.4"
"HPA13C01","Residential Property Price Index","2020","2020","21","Border - houses","Base 2015=100","142.9"
"HPA13C01","Residential Property Price Index","2020","2020","14","Midland - houses","Base 2015=100","157"
"HPA13C01","Residential Property Price Index","2020","2020","15","West - houses","Base 2015=100","165.5"
"HPA13C01","Residential Property Price Index","2020","2020","22","Mid-East - houses","Base 2015=100","133.9"
"HPA13C01","Residential Property Price Index","2020","2020","23","Mid-West - houses","Base 2015=100","151.6"
"HPA13C01","Residential Property Price Index","2020","2020","24","South-East - houses","Base 2015=100","144.5"
"HPA13C01","Residential Property Price Index","2020","2020","19","South-West - houses","Base 2015=100","148.9"
"HPA13C01","Residential Property Price Index","2021","2021","-","National - all residential properties","Base 2015=100","146"
"HPA13C01","Residential Property Price Index","2021","2021","01","National - houses","Base 2015=100","145.9"
"HPA13C01","Residential Property Price Index","2021","2021","02","National - apartments","Base 2015=100","148.5"
"HPA13C01","Residential Property Price Index","2021","2021","05","Dublin - all residential properties","Base 2015=100","133.3"
"HPA13C01","Residential Property Price Index","2021","2021","06","Dublin - houses","Base 2015=100","133"
"HPA13C01","Residential Property Price Index","2021","2021","07","Dublin - apartments","Base 2015=100","136.3"
"HPA13C01","Residential Property Price Index","2021","2021","08","Dublin City - houses","Base 2015=100","133.2"
"HPA13C01","Residential Property Price Index","2021","2021","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","130.9"
"HPA13C01","Residential Property Price Index","2021","2021","10","Fingal - houses","Base 2015=100","131.1"
"HPA13C01","Residential Property Price Index","2021","2021","11","South Dublin - houses","Base 2015=100","131.9"
"HPA13C01","Residential Property Price Index","2021","2021","03","National excluding Dublin - all residential properties","Base 2015=100","159.8"
"HPA13C01","Residential Property Price Index","2021","2021","04","National excluding Dublin - houses","Base 2015=100","158.2"
"HPA13C01","Residential Property Price Index","2021","2021","12","National excluding Dublin - apartments","Base 2015=100","180.8"
"HPA13C01","Residential Property Price Index","2021","2021","21","Border - houses","Base 2015=100","162.6"
"HPA13C01","Residential Property Price Index","2021","2021","14","Midland - houses","Base 2015=100","173.4"
"HPA13C01","Residential Property Price Index","2021","2021","15","West - houses","Base 2015=100","179.9"
"HPA13C01","Residential Property Price Index","2021","2021","22","Mid-East - houses","Base 2015=100","145.1"
"HPA13C01","Residential Property Price Index","2021","2021","23","Mid-West - houses","Base 2015=100","163.5"
"HPA13C01","Residential Property Price Index","2021","2021","24","South-East - houses","Base 2015=100","161.2"
"HPA13C01","Residential Property Price Index","2021","2021","19","South-West - houses","Base 2015=100","159.1"
"HPA13C01","Residential Property Price Index","2022","2022","-","National - all residential properties","Base 2015=100","164"
"HPA13C01","Residential Property Price Index","2022","2022","01","National - houses","Base 2015=100","164.3"
"HPA13C01","Residential Property Price Index","2022","2022","02","National - apartments","Base 2015=100","164.2"
"HPA13C01","Residential Property Price Index","2022","2022","05","Dublin - all residential properties","Base 2015=100","147"
"HPA13C01","Residential Property Price Index","2022","2022","06","Dublin - houses","Base 2015=100","146.8"
"HPA13C01","Residential Property Price Index","2022","2022","07","Dublin - apartments","Base 2015=100","149.8"
"HPA13C01","Residential Property Price Index","2022","2022","08","Dublin City - houses","Base 2015=100","147.3"
"HPA13C01","Residential Property Price Index","2022","2022","09","Dun Laoghaire-Rathdown - houses","Base 2015=100","143.3"
"HPA13C01","Residential Property Price Index","2022","2022","10","Fingal - houses","Base 2015=100","145.4"
"HPA13C01","Residential Property Price Index","2022","2022","11","South Dublin - houses","Base 2015=100","146.3"
"HPA13C01","Residential Property Price Index","2022","2022","03","National excluding Dublin - all residential properties","Base 2015=100","182.1"
"HPA13C01","Residential Property Price Index","2022","2022","04","National excluding Dublin - houses","Base 2015=100","180.5"
"HPA13C01","Residential Property Price Index","2022","2022","12","National excluding Dublin - apartments","Base 2015=100","202.8"
"HPA13C01","Residential Property Price Index","2022","2022","21","Border - houses","Base 2015=100","191.8"
"HPA13C01","Residential Property Price Index","2022","2022","14","Midland - houses","Base 2015=100","199.4"
"HPA13C01","Residential Property Price Index","2022","2022","15","West - houses","Base 2015=100","210.3"
"HPA13C01","Residential Property Price Index","2022","2022","22","Mid-East - houses","Base 2015=100","164.5"
"HPA13C01","Residential Property Price Index","2022","2022","23","Mid-West - houses","Base 2015=100","182.9"
"HPA13C01","Residential Property Price Index","2022","2022","24","South-East - houses","Base 2015=100","186"
"HPA13C01","Residential Property Price Index","2022","2022","19","South-West - houses","Base 2015=100","179.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","-","National - all residential properties","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","01","National - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","02","National - apartments","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","05","Dublin - all residential properties","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","06","Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","07","Dublin - apartments","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","08","Dublin City - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","09","Dun Laoghaire-Rathdown - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","10","Fingal - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","11","South Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","03","National excluding Dublin - all residential properties","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","04","National excluding Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","12","National excluding Dublin - apartments","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","21","Border - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","14","Midland - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","15","West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","22","Mid-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","23","Mid-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","24","South-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2005","2005","19","South-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","-","National - all residential properties","%","14.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","01","National - houses","%","15.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","02","National - apartments","%","13.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","05","Dublin - all residential properties","%","18.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","06","Dublin - houses","%","19.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","07","Dublin - apartments","%","12.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","08","Dublin City - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","09","Dun Laoghaire-Rathdown - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","10","Fingal - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","11","South Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","03","National excluding Dublin - all residential properties","%","13"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","04","National excluding Dublin - houses","%","13"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","12","National excluding Dublin - apartments","%","15.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","21","Border - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","14","Midland - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","15","West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","22","Mid-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","23","Mid-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","24","South-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2006","2006","19","South-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","-","National - all residential properties","%","7.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","01","National - houses","%","7.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","02","National - apartments","%","5.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","05","Dublin - all residential properties","%","5.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","06","Dublin - houses","%","6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","07","Dublin - apartments","%","4.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","08","Dublin City - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","09","Dun Laoghaire-Rathdown - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","10","Fingal - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","11","South Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","03","National excluding Dublin - all residential properties","%","8.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","04","National excluding Dublin - houses","%","8.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","12","National excluding Dublin - apartments","%","6.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","21","Border - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","14","Midland - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","15","West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","22","Mid-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","23","Mid-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","24","South-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2007","2007","19","South-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","-","National - all residential properties","%","-6.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","01","National - houses","%","-6.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","02","National - apartments","%","-8.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","05","Dublin - all residential properties","%","-9.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","06","Dublin - houses","%","-8.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","07","Dublin - apartments","%","-10"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","08","Dublin City - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","09","Dun Laoghaire-Rathdown - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","10","Fingal - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","11","South Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","03","National excluding Dublin - all residential properties","%","-5.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","04","National excluding Dublin - houses","%","-5.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","12","National excluding Dublin - apartments","%","-7.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","21","Border - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","14","Midland - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","15","West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","22","Mid-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","23","Mid-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","24","South-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2008","2008","19","South-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","-","National - all residential properties","%","-19.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","01","National - houses","%","-18"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","02","National - apartments","%","-26.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","05","Dublin - all residential properties","%","-24.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","06","Dublin - houses","%","-23.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","07","Dublin - apartments","%","-27.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","08","Dublin City - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","09","Dun Laoghaire-Rathdown - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","10","Fingal - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","11","South Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","03","National excluding Dublin - all residential properties","%","-16.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","04","National excluding Dublin - houses","%","-16"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","12","National excluding Dublin - apartments","%","-24.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","21","Border - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","14","Midland - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","15","West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","22","Mid-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","23","Mid-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","24","South-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2009","2009","19","South-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","-","National - all residential properties","%","-13.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","01","National - houses","%","-12.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","02","National - apartments","%","-17.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","05","Dublin - all residential properties","%","-17"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","06","Dublin - houses","%","-16.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","07","Dublin - apartments","%","-17.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","08","Dublin City - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","09","Dun Laoghaire-Rathdown - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","10","Fingal - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","11","South Dublin - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","03","National excluding Dublin - all residential properties","%","-11.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","04","National excluding Dublin - houses","%","-11.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","12","National excluding Dublin - apartments","%","-18.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","21","Border - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","14","Midland - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","15","West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","22","Mid-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","23","Mid-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","24","South-East - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2010","2010","19","South-West - houses","%",""
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","-","National - all residential properties","%","-17.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","01","National - houses","%","-17"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","02","National - apartments","%","-17"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","05","Dublin - all residential properties","%","-16"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","06","Dublin - houses","%","-16.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","07","Dublin - apartments","%","-15"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","08","Dublin City - houses","%","-15"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","09","Dun Laoghaire-Rathdown - houses","%","-18.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","10","Fingal - houses","%","-11.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","11","South Dublin - houses","%","-12.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","03","National excluding Dublin - all residential properties","%","-17.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","04","National excluding Dublin - houses","%","-17.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","12","National excluding Dublin - apartments","%","-24"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","21","Border - houses","%","-16.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","14","Midland - houses","%","-24.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","15","West - houses","%","-16.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","22","Mid-East - houses","%","-17.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","23","Mid-West - houses","%","-17.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","24","South-East - houses","%","-21.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2011","2011","19","South-West - houses","%","-17.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","-","National - all residential properties","%","-13.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","01","National - houses","%","-13.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","02","National - apartments","%","-18.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","05","Dublin - all residential properties","%","-11.6"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","06","Dublin - houses","%","-10.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","07","Dublin - apartments","%","-17.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","08","Dublin City - houses","%","-15.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","09","Dun Laoghaire-Rathdown - houses","%","-9.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","10","Fingal - houses","%","-13.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","11","South Dublin - houses","%","-14.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","03","National excluding Dublin - all residential properties","%","-15.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","04","National excluding Dublin - houses","%","-15.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","12","National excluding Dublin - apartments","%","-17.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","21","Border - houses","%","-20.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","14","Midland - houses","%","-16.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","15","West - houses","%","-15.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","22","Mid-East - houses","%","-16.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","23","Mid-West - houses","%","-15.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","24","South-East - houses","%","-16.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2012","2012","19","South-West - houses","%","-12.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","-","National - all residential properties","%","1.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","01","National - houses","%","1.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","02","National - apartments","%","3.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","05","Dublin - all residential properties","%","9.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","06","Dublin - houses","%","10.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","07","Dublin - apartments","%","4.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","08","Dublin City - houses","%","12"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","09","Dun Laoghaire-Rathdown - houses","%","17.3"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","10","Fingal - houses","%","5.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","11","South Dublin - houses","%","9.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","03","National excluding Dublin - all residential properties","%","-6.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","04","National excluding Dublin - houses","%","-7.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","12","National excluding Dublin - apartments","%","-3.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","21","Border - houses","%","-15.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","14","Midland - houses","%","-10.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","15","West - houses","%","-8.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","22","Mid-East - houses","%","0.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","23","Mid-West - houses","%","-14.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","24","South-East - houses","%","-8.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2013","2013","19","South-West - houses","%","-5.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","-","National - all residential properties","%","16.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","01","National - houses","%","15.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","02","National - apartments","%","20.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","05","Dublin - all residential properties","%","24.2"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","06","Dublin - houses","%","23.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","07","Dublin - apartments","%","26"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","08","Dublin City - houses","%","29.1"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","09","Dun Laoghaire-Rathdown - houses","%","21.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","10","Fingal - houses","%","17.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","11","South Dublin - houses","%","23.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","03","National excluding Dublin - all residential properties","%","7.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","04","National excluding Dublin - houses","%","7.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","12","National excluding Dublin - apartments","%","6.4"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","21","Border - houses","%","0.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","14","Midland - houses","%","5.8"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","15","West - houses","%","2.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","22","Mid-East - houses","%","14"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","23","Mid-West - houses","%","1.7"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","24","South-East - houses","%","9.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2014","2014","19","South-West - houses","%","7.9"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","-","National - all residential properties","%","11.5"
"HPA13C02","Percentage Change over 12 months for Residential Property Price Index","2015","2015","01","National - houses","%","11.4"
